id,annualHouseholdIncome,birthYear2020,coronavirusConcern,coronavirusEmployment,coronavirusIntent_Mask,coronavirusIntent_SixFeet,coronavirusIntent_StayHome,coronavirusIntent_WashHands,coronavirusLocalCommunity,coronavirusSupportSystem,coronavirusSymptoms,ratioOfAdultHospitalization,coronavirusWhenShouldReopen,education,ethnicity,gender,hasCoronavirusBelief,politicalBelief,politicalParty,religion,religiosity,trumpApproval,zipcodePrefix,startTime,coronaSimilarFlu,coronaOnlyElderly,youngInvulnerable,elderlyMoreRisk,coronaAllHospitalize,coronaKillsMost,ethnicitySpreadsCovid,allSpreadCovid,nonNativesSpreadCovid,asymptomaticSpread,onlySickSpread,infectFromAnimal,location.id
6ee088121dc396c9378bca691c5e9700,200,2000,5.4,now-full,,48,46,47,0,"employer, local-gov",muscle-ache,almost-all,2-wk,highschool,white,female,0.4,5.2,4.8,catholic,2.9,5.2,947,2020-04-29T15:31:43Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,California_UnitedStates
6eedbbaa108cccec7f000dba450b8f53,,1980,5.2,now-jobless,,100,100,52,0,no-one,none,one-in-1k,2-wk,some-college,hispanic-latino,female,5.2,4.7,5.4,nothing-in-particular,4.8,5.4,315,2020-04-29T17:29:49Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Georgia_UnitedStates
6ef745b41faf86f5b68fd4fce7eb82fa,,1984,9,now-disabled,5,100,33,95,0,no-one,none,almost-all,4-mo,highschool,black,female,0,8.5,10,nothing-in-particular,10,10,322,2020-05-29T01:27:44Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Florida_UnitedStates
6ef86180ea25f62a67bc0eb137099611,500000,2000,10,"was-full, now-full",100,100,92,100,0,fam-friend,short-breath,one-in-1k,3-wk,highschool,hispanic-latino,female,0.9,4,2.6,something-else,10,0,300,2020-05-25T18:57:53Z,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Georgia_UnitedStates
6efed0f34048a669ef4e765096881988,76000,2001,6,now-full,17,5,18,14,0,fam-friend,short-breath,three-in-ten,1-wk,highschool,hispanic-latino,female,0.5,2.4,2.7,atheist,0.9,1.8,327,2020-06-11T22:46:42Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Florida_UnitedStates
6f02c66a79d2e00c7a9c31b9f9f7ef9b,80000,1997,4.6,was-full,23,18,44,38,30,fam-friend,dry-cough,one-in-30k,2-wk,some-college,hispanic-latino,female,4.5,3.3,2.9,agnostic,0.3,0,327,2020-06-05T00:03:37Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
6f03544d5a57ab79bf386f5729f3692d,45000,1998,7.8,was-full,100,100,100,100,7,"fam-friend, religious, employer, local-community",nasal,one-in-1k,5-mo,some-college,hispanic-latino,male,2.6,6.1,2.4,catholic,10,0,103,2020-04-29T20:23:59Z,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
6f0878f40ab3e8c1f01bce45d946d442,70500,1995,10,was-full,100,100,100,100,2,other,none,thirty-percent,2-mo,college,hispanic-latino,female,0,9.7,10,catholic,7.8,10,303,2020-06-11T18:13:04Z,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
6f0efe6ce185d45fb00965d2c1e822cb,,1991,1.2,"now-full, was-retired",0,0,0,0,,local-gov,short-breath,three-in-ten,3-wk,some-college,black,male,0.4,0,0,catholic,8,9.1,346,2020-05-25T17:51:33Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Florida_UnitedStates
6f189c605f23d9be25b3412244b8816c,45,1999,9,now-part,78,69,78,80,34,religious,nasal,three-percent,2-mo,college,hispanic-latino,female,9.2,8.4,7.9,mormon,8.1,7.4,344,2020-05-06T04:17:08Z,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Florida_UnitedStates
6f24ffc9ab346984bd29278a507e85d1,,1981,8.1,"was-full, now-disabled, now-jobless",100,100,100,100,0,no-one,none,almost-all,1-wk,college,white,female,0.7,3.4,0,something-else,0.3,0.3,908,2020-06-11T19:59:37Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,California_UnitedStates
6f2bcab400198b922913ad5bac30ef1d,,1999,5.5,"was-disabled, now-disabled",59,57,44,47,0,private-org,none,three-in-ten,2-mo,postgrad,black,female,0.5,2.2,4.2,something-else,4.7,2.6,937,2020-06-10T02:42:33Z,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,California_UnitedStates
6f2c507542521cbfcdf6f83ffea77e2f,23000,1995,5,now-full,100,100,100,98,0,"fedgov, state-gov",sore-throat,one-in-1k,1-yr,college,other-mixed,female,4.3,7.3,9,catholic,5.9,6.3,112,2020-06-10T05:07:40Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
6f327639456355db082f92c621d77c57,,1997,4.6,now-disabled,21,48,44,71,0,fam-friend,"muscle-ache, nasal, headache",one-in-30k,2-mo,highschool,white,female,0.7,4.7,4.8,nothing-in-particular,0,4.6,310,2020-06-04T21:31:12Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
6f44037381707ee3f8a8a5c2d543040b,,2000,4.9,was-part,100,97,100,78,1,other,none,three-percent,yr-plus,highschool,hispanic-latino,female,0,0.5,0,atheist,0,0.3,104,2020-06-10T00:57:20Z,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
6f447829f08f3b7820d868a8ac14b5eb,175000,1995,3.8,now-jobless,29,51,78,25,0,fam-friend,none,one-in-30k,3-wk,highschool,black,female,6.7,3.1,7,nothing-in-particular,3.7,8.7,300,2020-05-29T01:33:31Z,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Georgia_UnitedStates
6f4d6405b04131abc546e6a2875d4f74,9,1999,1.8,was-part,13,72,23,77,0,fam-friend,none,one-in-30k,few-days,school,white,male,0,4.2,8.8,catholic,0,7,322,2020-06-11T18:57:24Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
6f4f953bc15934442ab919b0dcb6b6b2,,2000,4.4,now-part,15,14,86,21,0,"no-one, other",none,one-in-30k,1-wk,highschool,hispanic-latino,female,1,2.2,9.2,catholic,8.6,1.7,920,2020-06-11T19:10:15Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,California_UnitedStates
6f5024f8deb5dc1d3cd4620ef4c0d402,,2000,4.3,was-part,81,80,81,75,2,"state-gov, fedgov, local-gov, fam-friend, religious, employer",none,thirty-percent,1-mo,highschool,white,male,0,5.9,5,other-protestant,7,5,148,2020-05-06T01:08:42Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
6f5797de90c5b8bd26281bbfd3e01769,65000,1972,8.4,was-full,85,90,87,99,2,fam-friend,none,almost-all,5-mo,some-college,black,female,0,0,0,something-else,10,2.7,919,2020-05-29T02:52:57Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
6f64ddc2026e55de277ed1183a0b2904,57000,1967,10,now-full,96,100,97,96,0,"state-gov, fam-friend",none,thirty-percent,1-mo,some-college,white,female,2.5,4.8,5,evangelical-protestant,10,1.7,309,2020-05-06T05:43:49Z,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
6f6f4d26672aa1b6171c43232a00676b,90000,1992,2.5,"was-full, now-jobless",74,30,27,29,0,no-one,none,one-in-30k,3-mo,some-college,hispanic-latino,female,0,2.4,3.4,nothing-in-particular,0,0,945,2020-05-29T01:46:27Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
6f7008d98d62387000b6755b2731758c,2000,2001,8.7,was-jobless,6,11,8,12,100,employer,muscle-ache,three-in-ten,few-days,college,white,female,0.2,1.7,1,catholic,1.5,1.4,945,2020-05-25T20:14:36Z,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
6f701ddc95fb01eafad11ca38ab001b0,1000,1977,6.1,now-full,59,44,68,63,0,no-one,none,one-in-1k,3-wk,some-college,hispanic-latino,male,6.1,4.5,5.2,atheist,6,6.1,921,2020-06-10T05:13:05Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
6f72810609cc014d8ca17c76d390e5ea,,1958,8.5,now-jobless,78,81,79,85,0,fam-friend,none,thirty-percent,2-mo,some-college,white,female,3.2,8.5,8.4,other-protestant,7,6.9,330,2020-05-28T23:45:57Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
6f7a026b50537039b99a6f5c4529cbff,150000,1975,5.9,was-full,,57,40,45,2,fam-friend,none,three-percent,1-wk,postgrad,other-mixed,female,2.8,2,2.4,agnostic,0.5,0,921,2020-04-29T15:46:02Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
6f7b87c7c14ec7886f5180efbbd9b1a7,177,1998,10,"was-jobless, now-part, now-retired",100,100,100,100,10,state-gov,"nasal, muscle-ache",one-in-1k,2-wk,highschool,black,female,9.9,10,10,catholic,10,10,902,2020-06-04T23:31:05Z,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
6f7e625966a8321dd8aa958e7fcaf7c4,,1975,0.5,was-full,,30,67,98,0,no-one,dry-cough,one-in-1k,immediate,some-college,hispanic-latino,male,8.7,9,10,nothing-in-particular,5,10,906,2020-04-29T18:26:53Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
6f86aec09a4ecf5b5e49aed36f58f9ed,39000,1996,7.4,"was-full, now-jobless",92,95,81,75,0,fam-friend,none,thirty-percent,1-wk,college,white,female,0,2.7,1.2,agnostic,0.7,0.8,142,2020-05-29T02:24:58Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
6f8fdbf79927c06c3207546f82bd702a,,1968,8.6,was-full,97,98,99,99,0,"state-gov, local-community",none,one-in-1k,3-mo,college,white,female,0.5,1.3,0,other-protestant,4.3,0.4,913,2020-05-06T04:27:42Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
6f94a05bb73223a442c35b82dded1290,,1999,6.7,"now-part, now-disabled",63,59,70,60,0,fedgov,none,three-percent,1-wk,some-college,hispanic-latino,male,6.3,6.4,6.8,catholic,2.2,6.4,945,2020-06-04T23:24:28Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,California_UnitedStates
6facb283ae8c775b7e71c451f9ad87a6,,1980,6.6,now-jobless,57,47,59,48,3,"fam-friend, religious, local-community","dry-cough, diarrhea, fatigue, sore-throat",one-in-30k,1-mo,college,white,female,6.2,2.6,3.2,nothing-in-particular,5.8,5.2,303,2020-06-12T01:21:28Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
6fb6660686265e062ae5d71305a98145,,1948,5.4,was-retired,49,91,93,91,0,"no-one, fam-friend",none,three-percent,1-mo,some-college,white,female,1.2,5,7.8,other-protestant,4.3,8.4,320,2020-04-29T19:41:54Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
6fba0362ad77005d0a58974497355db7,52000,1986,2.4,was-full,100,100,0,98,0,fam-friend,none,one-in-30k,3-mo,some-college,white,female,0,5.7,5.1,nothing-in-particular,0,6.5,105,2020-06-10T01:10:56Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
6fc17ba001f0246082a5f217a2761c84,0,2001,4.8,now-jobless,50,50,53,51,0,fam-friend,none,thirty-percent,2-mo,highschool,black,female,0.5,4.8,5.3,muslim,4.9,0.5,923,2020-06-10T02:24:24Z,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
6fc6a8a795085d6afae0d2e1f1f43096,,1977,2.4,was-full,0,38,32,64,0,employer,none,one-in-1k,2-mo,college,asian,female,1.8,6.5,5.6,catholic,9.9,6.3,953,2020-06-10T04:10:20Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
6fc9b5ba2610393d6cc7f12242979794,55000,1987,4.9,"was-full, now-full",60,58,42,64,18,fam-friend,none,one-in-30k,immediate,some-college,white,male,5.3,7.2,7.3,evangelical-protestant,6.9,7.4,317,2020-06-04T20:33:18Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
6fca9003f9a1bbb267b82e7b0d8e989a,45000,1951,7.6,"now-full, was-full",,100,100,94,0,fam-friend,none,thirty-percent,1-mo,college,white,male,1.3,1.8,0.1,jewish,6.7,0,347,2020-04-29T18:17:42Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
6fcf1dd2881eae3ea08498a390637f1d,,2000,7.2,was-full,81,78,68,87,2,"fam-friend, private-org",none,three-percent,1-yr,highschool,black,female,2.4,3,2.9,catholic,6.5,2.7,322,2020-06-10T07:47:00Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
6fd8195f38e12c75c562f24fad3ddd2a,,1999,3.6,now-jobless,98,98,97,99,0,"fam-friend, local-gov",none,one-in-1k,2-mo,school,hispanic-latino,male,0,3.9,9.7,catholic,3,2.5,942,2020-06-10T03:05:33Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
6fe3fbbb82ad7873506ff6a835148177,,1977,6.3,"was-full, now-full",100,83,78,39,1,fam-friend,none,three-percent,4-mo,postgrad,white,female,0.4,6.4,6.8,catholic,8.2,0,117,2020-06-11T18:12:38Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
6fe5d5e41ea1efa32e564b086b4808aa,25000,1998,7.7,was-part,100,100,62,49,0,"employer, other",diarrhea,almost-all,3-mo,college,asian,female,0,4.3,5,catholic,4.6,0,925,2020-06-04T20:20:52Z,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
6feda4554a9014fe0751d9e22b8ff78d,29064,1993,7.1,was-part,100,91,94,94,0,fam-friend,none,one-in-1k,yr-plus,some-college,white,female,0,3.2,5.1,something-else,5.1,0,139,2020-05-25T18:56:30Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
6ffa704067b8013e75610612b6a03d88,41000,2000,2.8,was-full,13,80,29,75,0,"fam-friend, local-gov",none,one-in-1k,2-wk,highschool,white,male,0.5,2.6,0,muslim,2.6,2.3,300,2020-06-11T18:13:02Z,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Georgia_UnitedStates
7000d22b060f5bf4e09268f338af8dd2,19000,1990,8.1,was-part,35,100,62,100,0,"fam-friend, religious",none,three-percent,4-mo,some-college,hispanic-latino,female,1.6,6.6,6.4,catholic,7.9,1.8,313,2020-05-15T17:02:14Z,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
7001a5d6147a799d9a0da7ae8ae74f58,456674,1998,10,now-full,100,100,100,100,3,fam-friend,none,three-percent,4-mo,postgrad,white,male,0,7.5,5.6,catholic,10,2,100,2020-05-06T06:13:36Z,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
70050cf5611397b11e3712c52a6ebc1a,50000,1999,7,"now-full, was-part",36,23,63,68,1,"religious, fam-friend","muscle-ache, short-breath",one-in-30k,2-wk,some-college,white,female,2.6,6.1,3.5,mormon,6.9,2.4,327,2020-05-25T20:52:30Z,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Florida_UnitedStates
700d853e117c48e46b30d3f04d198bad,,1990,0,was-disabled,0,100,100,100,0,no-one,none,one-in-30k,immediate,highschool,white,female,0,4.9,4.9,nothing-in-particular,4.5,5,301,2020-06-10T03:36:16Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
701daee2e16e0575809cf0f3386267fb,1000000,2002,4.9,"was-retired, now-full, was-part, now-part, now-disabled",,78,23,89,100000,private-org,none,three-in-ten,5-mo,some-college,black,other,5,5,8,catholic,7.5,5.1,304,2020-04-29T17:24:54Z,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Georgia_UnitedStates
7033751ef69eb7029d4904e50ddcb231,,1998,7,was-part,100,100,100,73,0,"state-gov, local-gov",nasal,three-in-ten,few-days,college,hispanic-latino,female,1.2,6.5,0.3,something-else,10,0,923,2020-06-04T19:18:31Z,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
703b4b980edca1d89e2606507b542091,250000,1994,8.9,now-full,100,100,72,100,2,"fam-friend, local-gov",none,one-in-1k,few-days,postgrad,white,male,8.7,10,7.7,agnostic,2.4,7.6,320,2020-05-06T04:17:06Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
704c3ba14a4d4e80aa212093b8db52ca,10000,2001,7.3,now-disabled,100,100,100,100,0,"fam-friend, religious",none,one-in-1k,1-wk,school,black,female,0,5.2,4.6,catholic,10,0,302,2020-06-11T21:51:45Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Georgia_UnitedStates
7060119d4de7a8d72f8c3f0016601496,,2001,4.9,"was-part, now-jobless",0,0,57,86,0,"fam-friend, state-gov, local-community, religious",none,three-percent,2-mo,some-college,black,female,6.9,2,0,something-else,10,0,903,2020-06-04T19:04:17Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
70621999081ac0f760201d44941928eb,,1978,9.2,was-full,100,96,100,100,0,fam-friend,none,almost-all,2-mo,some-college,black,female,0.7,5.1,0.3,other-protestant,9.9,0,903,2020-06-05T00:04:23Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
7063fa809bacdbe330b361aa93d657f6,,1982,7.3,"was-jobless, now-jobless",74,100,100,100,0,no-one,none,three-in-ten,1-mo,some-college,black,male,0,5,5.1,nothing-in-particular,6.7,0.8,300,2020-06-11T21:32:20Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
706bb4e81585998fdec483e5eb3c4b90,40000,1964,10,was-jobless,100,100,95,99,0,fam-friend,none,one-in-1k,3-mo,college,black,male,3.8,3.7,2.6,catholic,6.9,0,912,2020-05-06T04:49:23Z,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
707097680dc8c901550db8e28b5d5be2,0,2002,8.3,now-disabled,61,62,60,54,0,other,none,three-percent,immediate,highschool,white,male,10,9.5,5.9,mormon,9.6,5.7,954,2020-05-29T00:13:29Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,California_UnitedStates
708f41522e7d9b388f54bde7d1202fdf,,1985,0,now-disabled,0,0,0,0,0,no-one,none,almost-all,immediate,college,white,male,0,0,0,nothing-in-particular,0.1,0,100,2020-06-04T23:50:38Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NewYork_UnitedStates
70a7abffd578100909df20cebae5b13d,30000,1978,10,"was-full, now-jobless",100,100,100,100,0,no-one,none,one-in-1k,3-mo,college,hispanic-latino,female,0,6,3.5,catholic,6.1,2.7,336,2020-06-11T18:25:35Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
70b157a0f9ae819105318962338fed6a,36000,1995,8.6,was-full,100,100,100,100,0,"state-gov, fedgov",headache,one-in-1k,3-wk,highschool,black,female,1.8,7.7,0.2,something-else,8.3,8.3,334,2020-06-10T05:59:19Z,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Florida_UnitedStates
70b24466b28ae78a1b6b79a3c2d55906,,1996,4.9,was-full,92,94,91,91,0,local-gov,none,one-in-30k,1-mo,highschool,black,female,5,8.9,4.8,something-else,9.5,0,112,2020-06-12T00:15:29Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
70bc7b28c5fe71d4429dcbd367f14563,1200,1985,9,now-jobless,96,99,95,100,0,no-one,none,one-in-1k,3-wk,highschool,black,female,0,3.5,0.3,nothing-in-particular,7.5,0.7,317,2020-05-06T02:30:15Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
70c2e7e4e2cfcb9b6c93a169c2173b50,,1964,8,now-part,,99,68,100,6,fam-friend,none,one-in-1k,2-mo,college,white,male,0,3.9,3.5,jewish,7.8,0,900,2020-04-29T17:37:25Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
70cbfa2fa9fc74e7131359761827fcfa,,2000,9.7,now-jobless,10,51,54,51,0,no-one,headache,almost-all,5-mo,some-college,hispanic-latino,female,0,5.2,1.2,nothing-in-particular,6.4,5.1,921,2020-05-25T20:44:13Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
70cc1e1ca1f3512d1db544cc89a98079,50000,2000,7.2,now-jobless,,80,72,49,0,private-org,none,almost-all,few-days,highschool,white,female,0,7.3,7.4,catholic,10,7.2,932,2020-04-29T18:49:25Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
70d1d6b9f548e68f6029b0f1732a29a7,,1999,4.8,now-disabled,100,100,99,100,0,fam-friend,none,almost-all,6-mo,some-college,black,female,0.1,4.9,4.2,jewish,10,0,127,2020-05-29T00:50:09Z,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
70d8ef9b563eeba2e7c21a781c56b0e0,20000,2000,0.4,now-part,,55,45,46,0,no-one,none,one-in-1k,yr-plus,school,other-mixed,male,0.4,9.5,4.6,something-else,4.6,4.6,955,2020-04-29T17:40:22Z,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,California_UnitedStates
70e559b50c2c40654f4f5a214d14ced0,,1900,9.1,now-disabled,93,95,93,99,,private-org,none,three-in-ten,yr-plus,postgrad,other-mixed,other,0,9.4,9.3,nothing-in-particular,8.8,9.8,919,2020-06-10T01:33:29Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,California_UnitedStates
70e742f2df81f8daefe3cf697b8576c5,85000,1988,6.3,"was-full, now-full",71,72,67,43,10,"fam-friend, employer, religious",nasal,one-in-30k,6-mo,some-college,white,female,0,2.1,3.7,nothing-in-particular,2.1,8.1,307,2020-05-06T02:00:24Z,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Georgia_UnitedStates
70e7c82ca531d2e93b9f8f2f1f6cded9,20000,1988,6.4,was-jobless,28,19,73,28,2,local-gov,dry-cough,one-in-30k,1-mo,highschool,hispanic-latino,female,7.2,7.4,7.2,catholic,7.8,6.7,900,2020-04-29T20:21:43Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,California_UnitedStates
70e9b36957b8314b91329d364a75c0e5,250000,1991,0.9,"was-full, now-full",100,99,14,100,2,fam-friend,lost-smell-taste,three-in-ten,3-wk,college,asian,female,0.2,4.8,7,atheist,0,1.1,100,2020-06-10T02:47:13Z,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NewYork_UnitedStates
70f8819f0bccc36d1cd1216b02b53cc1,,1972,10,"was-jobless, was-disabled",100,100,100,100,0,"religious, fam-friend",none,almost-all,6-mo,some-college,hispanic-latino,female,0.2,5.1,5.4,something-else,10,4.8,922,2020-06-10T08:40:17Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,California_UnitedStates
